nbr_delin_id,var_delin_nombre,var_delin_pandilla,var_delin_apodo,var_delin_status
1872,Natalie Hill,Port,smith,Activo
1873,Beth Snyder,Lake,bell-tran,Activo
1874,Lauren Jones,Lake,lee,Activo
1875,Carolyn Nguyen,North,pitts,Activo
1876,Christopher Castillo,Port,wood-cannon,Activo
1877,Carmen Lester,North,beck-higgins,Activo
1878,Shannon Moore,South,mora,Activo
1879,Jennifer Nelson,West,fletcher,Activo
1880,Misty Roberts,West,taylor-king,Activo
1881,Antonio Johnson,South,parker,Activo
1882,Robin Russell,Lake,young-johnson,Activo
1883,Megan Sanchez,East,reed,Activo
1884,Thomas Weaver,East,romero,Activo
1885,Matthew Paul,New,peterson-pham,Activo
1886,Trevor Nelson,Lake,barnes,Activo
1887,Nicole Ferguson,West,thompson,Activo
1888,Kristi Townsend,Port,wilson,Activo
1889,Richard Wells,New,dawson-moses,Activo
1890,Brenda Rubio,Port,ballard,Activo
1891,Michael Rogers,New,davis-cooper,Activo
1892,Christopher Ellis,North,hunter,Activo
1893,Margaret Vaughn,Port,soto-sanders,Activo
1894,Mr. Ricky Hardy MD,South,moss-young,Activo
1895,Marcus Meyer,West,valentine,Activo
1896,Christopher Roberts DVM,Port,webster-mann,Activo
1897,Jerry Anderson,Port,weaver-adams,Activo
1898,Nancy Hensley,West,york,No Activo
1899,Joy Mcdonald,Port,robbins,Activo
1900,Hailey Simmons,Port,preston-parker,Activo
1901,Steven Cooke,North,macias,Activo
1902,Elizabeth Herrera DDS,West,perry,Activo
1903,Kayla Thompson,North,dillon,Activo
1904,James Wilson,North,jennings,Activo
1905,Jennifer Calderon,New,george,Activo
1906,Ryan Olsen,East,ford,Activo
1907,Tina Spence,West,burch,Activo
1908,Mary Crane,West,gomez,No Activo
1909,Samantha Thompson,Port,parker,Activo
1910,Kristin Campbell,Lake,davis,Activo
1911,David Maynard,East,williams-miller,Activo
1912,Christopher Durham,Port,torres,Activo
1913,Jennifer Fox,Lake,hardin,Activo
1914,Jorge Wade,Lake,allen,Activo
1915,Beth Wilson,New,clark-rodgers,Activo
1916,Shannon Rodriguez,Lake,morgan,Activo
1917,Charles Jones,East,campbell,Activo
1918,Wendy Bennett,New,martinez-hayes,Activo
1919,Dennis Fitzgerald,West,rivera,Activo
1920,Alejandro White,South,tran,Activo
1921,Donald Rodgers,South,rose-tucker,Activo
1922,Lisa Brown,Port,gibson,Activo
1923,Veronica Wilson,Port,novak-reid,Activo
1924,Tracey Higgins,Port,walker-martin,Activo
1925,Kimberly Lewis,West,vega,Activo
1926,Andrea Collins,South,richardson-johnson,Activo
1927,Ronald Rasmussen,North,frederick,Activo
1928,Sandra Freeman,New,king-camacho,Activo
1929,Jared Gray,East,henry,Activo
1930,Barbara Peterson,South,clay-hall,Activo
1931,Zachary Anderson,North,lin,Activo
1932,Heather Rice,East,jones-graves,Activo
1933,Patricia Gonzalez,Port,johnson,Activo
1934,Leslie Shea,Port,yates-bennett,Activo
1935,Brittany Roberts,Lake,sawyer,Activo
1936,John Mata,North,lawson-ho,No Activo
1937,Maria Garrett,Port,thomas-hamilton,Activo
1938,Kristen Mcclure,New,rodriguez,Activo
1939,Aaron Hart,South,cortez-case,Activo
1940,Jose Ross,New,herman-ortiz,Activo
1941,Alexander James,New,ortiz,Activo
1942,Megan Parker,Lake,alexander-peck,No Activo
1943,Teresa Costa,Lake,williams-ruiz,Activo
1944,Mark Miller,East,klein-gomez,Activo
1945,Emily Vincent,Port,dean-barron,Activo
1946,Kyle Simmons,North,blankenship,Activo
1947,Charles Haas,Port,ochoa,Activo
1948,Mr. Daniel Pope DDS,Lake,jennings,Activo
1949,Debra Durham,West,romero,Activo
1950,Harold Valencia,East,webb,Activo
1951,Clinton Morse,Lake,owens,Activo
1952,Jessica Horne,South,combs,Activo
1953,Michael Willis,North,young,No Activo
1954,Ronald Marquez,West,walker,Activo
1955,Donna Paul,New,jefferson-griffin,Activo
1956,Gavin Jacobs,North,jones-davis,Activo
1957,Michael Gay,South,carroll,Activo
1958,Annette Rodriguez,Port,hall-clark,No Activo
1959,Sean Vasquez,New,lee,Activo
1960,David Hughes,South,hall,Activo
1961,Jared Brooks,North,wilson,Activo
1962,Ricardo Watson,South,holt,Activo
1963,Jessica Chavez,South,williams,Activo
1964,Beth Bell,North,miller,Activo
1965,Scott Gross,Lake,murray,Activo
1966,Holly Madden,West,nicholson-brooks,Activo
1967,Curtis Brown,Port,munoz-little,No Activo
1968,Dr. Andrew Ward,Lake,griffin-robertson,Activo
1969,Rachael Ford,North,leon,Activo
1970,Laura Scott,Lake,carter,Activo
1971,Mr. John Vazquez,New,sandoval,Activo
1972,Daniel Nelson,Lake,owens-gutierrez,Activo
1973,Ashley Smith,New,davis,Activo
1974,Amy Cook,East,brown,Activo
1975,Dr. Thomas Davis,South,gray,Activo
1976,Ronald Smith,West,coleman,Activo
1977,Joseph Raymond,Port,smith-villegas,Activo
1978,Michael Miller,West,parks-moore,Activo
1979,Jill Bowman,Port,barnett,Activo
1980,Melissa Carter,West,brewer-carr,Activo
1981,Jacob Wyatt,North,aguirre,Activo
1982,Jason Alvarez,North,murillo-peterson,Activo
1983,Amy Morrison,South,bautista,Activo
1984,Kristy Avery,Lake,kelly,Activo
1985,Amanda Peters,New,ellis-smith,Activo
1986,Amy Hamilton,West,shaw,Activo
1987,Amber Ray,North,adams-miller,Activo
1988,Carolyn Young,South,hughes-simpson,Activo
1989,Julie Smith,Port,zuniga-hale,Activo
1990,Brittany Garcia,North,collins,Activo
1991,Connie Bailey,New,morris,Activo
1992,Walter Foster,New,rollins,Activo
1993,Janice Hines,West,jones,Activo
1994,Mrs. Kimberly Carlson,North,perez,Activo
1995,Jon Guerrero,South,white,Activo
1996,Jose Montgomery,Port,roth,Activo
1997,Sandra Bates,North,gonzalez,Activo
1998,Ronald Jones,West,stanton-dominguez,Activo
1999,Carol Leonard,South,fuller,Activo
2000,Miguel Lam,New,brandt,Activo
2001,Miranda Thompson,West,reyes,Activo
2002,Timothy Stone,Port,andrews-christensen,Activo
2003,Peter Bryant,East,williamson,Activo
2004,Mark Rollins,Port,martinez,Activo
2005,Tiffany Lowery,East,woods,Activo
2006,Brenda Dunn,South,clark,Activo
2007,Katie Blankenship,Port,hart-hogan,Activo
2008,Alejandra Aguirre,East,hanna,Activo
2009,Mark Stein,West,wells,Activo
2010,Darren Riley,South,kane,Activo
2011,Dr. David Lopez,North,melendez,Activo
2012,Daniel Adkins,New,allen,Activo
2013,Jennifer Hamilton,South,krause-bryant,Activo
2014,Molly Russo,Lake,contreras,Activo
2015,Mary Thompson,North,lee-anderson,Activo
2016,Lori Scott,East,camacho,Activo
2017,Jennifer Tucker,South,bailey,Activo
2018,Bonnie Morales,North,sanders-robertson,Activo
2019,Michael Smith,Port,juarez,Activo
2020,Shannon Williams,North,escobar,Activo
2021,Hannah Delgado,South,wolfe,Activo
2022,Erika Turner,Lake,may-harris,Activo
2023,Richard Soto,Port,alvarez-walker,Activo
2024,Rachel Calderon,Port,foster,Activo
2025,Jennifer Mays,North,stuart-arnold,Activo
2026,Debra Mccarthy,East,farmer-cole,Activo
2027,Tina Gray,Port,velez-wright,Activo
2028,Stephanie Anderson,West,hull,Activo
2029,Brenda Mitchell,West,stevens,Activo
2030,Jon Murphy,South,dyer-sims,Activo
2031,Diana Robinson,New,brooks-jensen,Activo
2032,Andrea Perez,New,jones,Activo
2033,Cynthia Mcgrath,Lake,long-hoffman,Activo
2034,Dylan Walsh,West,friedman,Activo
2035,William Barber,West,jones-howe,Activo
2036,Tom Fleming,North,edwards,Activo
2037,Vanessa Ryan,South,jacobson-fisher,Activo
2038,Kathryn Davidson,Lake,lowe-bowen,Activo
2039,Brian Willis,Port,lloyd,Activo
2040,Matthew Carter,South,snyder,Activo
2041,Lisa Lopez,New,crawford,Activo
2042,Anthony Pope,Lake,bond,Activo
2043,Linda Johnson,Lake,solomon,Activo
2044,Scott Henderson,Port,mcbride,Activo
2045,Andrea Sexton,West,pineda,Activo
2046,Harold Eaton,East,pierce,Activo
2047,Lindsay Cobb,New,garrison,Activo
2048,Michele Jones,South,vargas,Activo
2049,Amanda Wagner,North,patterson,Activo
2050,Timothy Dominguez,Lake,alexander,Activo
2051,James Odonnell,Port,montgomery,No Activo
2052,Deborah Hinton,New,drake,Activo
2053,Kayla Harrell,South,abbott-maxwell,Activo
2054,Suzanne Scott,East,hill-burton,Activo
2055,Katherine Lee,Lake,luna,Activo
2056,Tracey Freeman,East,martinez,Activo
2057,John Kelley,East,pruitt-duffy,Activo
2058,Keith Watson,North,leach,Activo
2059,David Smith,Port,king,Activo
2060,Sandy Wilson,New,yates,Activo
2061,Gregory Jimenez,West,wright-jones,Activo
2062,Mary Roberts,North,diaz-martin,Activo
2063,Shannon King,Port,taylor-long,Activo
2064,Jeffrey Giles,East,lindsey,Activo
2065,Taylor Walker,North,mccarthy-smith,Activo
2066,Jeffrey Williams,East,vincent,Activo
2067,Nathan Rose,West,berg,Activo
2068,Michael Hall,New,preston-bradley,Activo
2069,Mrs. Stephanie Patel MD,Lake,stewart,Activo
2070,Jaime Eaton,East,palmer,Activo
2071,Patricia Glenn,New,young-gomez,No Activo
2072,Charles Nash,West,bartlett-mullins,Activo
2073,Jessica Young,South,mitchell,Activo
2074,Sandra Davenport,South,houston,Activo
2075,Glen Nicholson,South,walker,Activo
2076,Keith Hayes,South,burton,Activo
2077,Derek Harrison,South,cook,Activo
2078,Gary Bryant,New,washington-galvan,Activo
2079,Melissa Rivera,West,cunningham,Activo
2080,Edward White,Port,payne,Activo
2081,Susan Lopez,South,mathis,Activo
2082,Linda Nguyen,West,marshall,Activo
2083,Mr. Mark Skinner,West,lewis-martin,Activo
2084,Laurie Hardy,West,pope,Activo
2085,Brendan Ramirez,East,richardson,Activo
2086,Nicole Davis,East,flowers,Activo
2087,Damon Henson,West,stanton,Activo
2088,William Perez,Port,costa,Activo
2089,Paul Robinson,New,mcdonald,Activo
2090,Shawn Kim,North,schaefer-brewer,Activo
2091,Brian Hill,West,rangel-walker,Activo
2092,Scott Rush,East,hardy,Activo
2093,Michael Levy,South,moses,Activo
2094,Jeremiah Brown,East,hardin,Activo
2095,Mr. Robert Benitez,Port,bernard,Activo
2096,Elizabeth Mclean,Port,klein,Activo
2097,Robin Hendrix,New,whitaker,Activo
2098,Kyle Decker,South,freeman,Activo
2099,Johnathan May,Lake,hall,Activo
2100,Michael Jenkins,East,davila,No Activo
2101,Kylie Santiago,East,burns,Activo
2102,Derek Miller,Lake,hernandez,Activo
2103,Dawn Ward,South,porter,Activo
2104,Evan Walton,East,robles,Activo
2105,Stacey Wagner,West,roberts,Activo
2106,Kevin Durham,East,white,Activo
2107,Cameron Ramos III,North,king-brown,Activo
2108,Melissa Martinez,North,velazquez-robertson,Activo
2109,Adrienne Perez,West,johnson,Activo
2110,Leah Watson,West,greene,Activo
2111,Laura Carney,East,santos,Activo
2112,Greg Martinez,North,bryant,Activo
2113,James Morris,East,scott,Activo
2114,Brian Proctor,South,morris,Activo
2115,Michael Warren,West,cook,Activo
2116,Nicholas Bryant,Port,brooks,Activo
2117,Jeremy Harrison,New,osborn-jackson,Activo
2118,Tracy Smith,South,stokes,Activo
2119,Heather Smith,North,rogers,Activo
2120,Michele Murray,South,davis,Activo
2121,Molly Cardenas,Port,hale,Activo
2122,Jerry Lopez,East,beasley-cain,Activo
2123,Charles Miller,West,hansen,Activo
2124,Michael Alexander,South,tucker,Activo
2125,Jennifer Williams,North,love,Activo
2126,Andrew Montgomery,Lake,taylor,Activo
2127,Steve Harvey,North,gomez,No Activo
2128,Garrett Villarreal,East,davis,Activo
2129,Roy Eaton,New,mcintyre,Activo
2130,Casey Davis,North,taylor,Activo
2131,James Vaughn,West,carr,Activo
2132,Dr. Nathan Harris,Port,nunez-hayes,Activo
2133,Sheila Williams,North,thompson,Activo
2134,Jeremy Baldwin MD,Lake,smith,No Activo
2135,Sarah Wilson,Port,lopez,Activo
2136,Andrew Cole,New,turner-ward,Activo
2137,Susan Bell,New,anderson-maxwell,Activo
2138,Lisa Harris,New,melendez-johnson,Activo
2139,Bryan Hernandez,South,howell-perez,Activo
2140,Gabrielle Johnson,South,curtis-baker,Activo
2141,Curtis Taylor,Port,wright,Activo
2142,Anthony Andrews,Port,lane-allen,Activo
2143,Megan Hahn,North,smith,Activo
2144,Patricia Schroeder,Lake,holmes,Activo
2145,Erika Gross,Port,ferrell,Activo
2146,Christopher Byrd,Port,clark-morris,Activo
2147,Kimberly Garcia,Lake,buckley,Activo
2148,Ralph Gomez,East,walters,Activo
2149,Kayla Greene,West,johnson,Activo
2150,Tracey Hernandez,Port,lopez-arroyo,Activo
2151,Jeffrey Charles,West,smith,Activo
2152,John Wright,East,wilson-reyes,Activo
2153,Ryan Morse,South,garrison-alvarez,Activo
2154,Kelli Anthony,South,hall,Activo
2155,Brian Foster,Lake,peterson,Activo
2156,Abigail Cooper,North,elliott-martin,Activo
2157,Benjamin Taylor,New,mccormick-martinez,Activo
2158,Latasha Phelps,East,arnold,Activo
2159,Ashley Ho,North,hill,Activo
2160,Renee Gray,East,daugherty,Activo
2161,Brittany Petty MD,West,miller-bishop,Activo
2162,Tina Powell,New,king-williams,Activo
2163,Julia Callahan,South,luna-jackson,Activo
2164,Belinda Aguilar,South,tran,Activo
2165,Angela Norton,South,bruce,Activo
2166,Danielle Nelson,East,butler,Activo
2167,Gregory Simpson,North,long-benjamin,Activo
2168,Destiny Dalton,North,bauer,Activo
2169,Philip Smith,New,james-hernandez,Activo
2170,Kaylee Gibbs,Port,jennings,Activo
2171,Manuel Daniels,Port,nguyen,Activo
2172,Molly English,Lake,holmes-brown,Activo
2173,Brett Hunter,New,jackson-zimmerman,Activo
2174,Paula Petersen DVM,New,foley-ray,Activo
2175,Gabrielle Martin,South,murray,Activo
2176,Robert Wallace,Port,kelly-hall,No Activo
2177,Tina Peterson,South,murray,Activo
2178,Elizabeth Thompson,New,brown,Activo
2179,Melissa Ortega,New,fitzgerald,Activo
2180,Nicole Baker,New,miller,Activo
2181,Frank Kemp,New,cooper,Activo
2182,Mr. Jerry Romero,South,duffy,Activo
2183,Jennifer Tran,Lake,flores,Activo
2184,Jeffrey Jones,South,cervantes,Activo
2185,William Perry,East,reed-diaz,Activo
2186,Cheyenne Rios,North,rosales-evans,Activo
2187,Mark Foster,East,bell-jensen,Activo
2188,Anthony Myers,New,cain,Activo
2189,Brandy Banks,New,smith,Activo
2190,Mark James,Port,taylor-manning,Activo
2191,Jessica Lambert,Port,singleton,Activo
2192,Katie Martinez,Port,miller,Activo
2193,Angela Williams,North,haas-allen,Activo
2194,Heather Pittman,New,miles,Activo
2195,Daniel Blake,Port,steele,Activo
2196,Timothy Gonzalez,Lake,hunter,Activo
2197,Eric Young,New,porter,Activo
2198,Steven Molina Jr.,New,hall,Activo
2199,Tammy Mcintyre,West,deleon-mccormick,Activo
2200,Laura Campbell,Lake,vincent,Activo
2201,James Winters,North,rivera,Activo
2202,Alexandra Rivera,West,barnes,Activo
2203,Katelyn Neal,South,wood,Activo
2204,Wanda Fischer,West,roberts-ryan,Activo
2205,Austin Smith,East,barker-shaffer,Activo
2206,Samuel Mccall,West,cochran,Activo
2207,Olivia Guzman,Port,smith,Activo
2208,Michael Ward,Port,alexander,Activo
2209,Mary Jones,West,campbell,Activo
2210,Caroline Hoover,South,wade-martin,Activo
2211,Melanie Anderson,West,turner,Activo
2212,Destiny Turner,North,martin,Activo
2213,Brent King,East,salinas,Activo
2214,Jeffery Anderson,Port,hurley-williams,No Activo
2215,John Sanchez PhD,Port,cochran-edwards,Activo
2216,Christy Taylor,East,hooper,Activo
2217,Ricky Peters,North,robertson-gibbs,Activo
2218,Michael Gates,East,smith,Activo
2219,Paula Jackson,West,morris-smith,Activo
2220,Jacqueline Henry,Lake,jackson,Activo
2221,Diana Smith,East,rodriguez,Activo
2222,Stephanie Lewis,Port,evans,Activo
2223,Carrie Chavez,New,thompson,Activo
2224,Amy Williams,North,sherman-gaines,Activo
2225,David Larson,East,carroll,Activo
2226,Tiffany Davis,North,clark-martinez,Activo
2227,Shannon Miller,Port,stone,Activo
2228,Robert Lindsey,East,gonzalez,Activo
2229,Michele Clark,Port,watts,Activo
2230,Elizabeth Thompson,West,delgado,Activo
2231,Craig Cunningham,South,phillips,Activo
2232,Keith Day,South,booker-williams,Activo
2233,Donald Avila,Lake,taylor,Activo
2234,James Green,New,wood,Activo
2235,Rebecca Jones,West,burch,Activo
2236,Pamela Waters,West,flores,Activo
2237,Robert Torres,Lake,phillips-palmer,Activo
2238,Michelle Walton,New,cooper-rivera,Activo
2239,Timothy Skinner,North,pham-cox,Activo
2240,Karina Huff,North,maldonado,Activo
2241,Regina Maldonado,Port,lewis-garrison,Activo
2242,Tiffany Sanchez,North,perry,Activo
2243,Emma Anthony,South,woods,Activo
2244,Brooke Johnson,New,clark,Activo
2245,Madison Arnold,Port,franco-anderson,Activo
2246,Stacy Wilson,New,gonzalez,Activo
2247,Rita Scott,New,smith-walker,Activo
2248,Amy Jones,North,dawson,Activo
2249,Heather Johnson,Lake,bryant,Activo
2250,Jeffrey Porter,Lake,leonard,Activo
2251,Scott Evans,Port,armstrong,Activo
2252,Joshua Parks,Lake,hess,Activo
2253,Sherry Meza,South,lee,Activo
2254,Barbara Ray,East,griffin-gutierrez,Activo
2255,Kristi Rivera,North,davis,Activo
2256,Mark Dunn,West,brown,Activo
2257,Michael Brown,Port,brown,Activo
2258,Michael George,South,gay,Activo
2259,Jordan Mack,North,cooper,Activo
2260,Nicholas Gomez,West,scott,Activo
2261,Richard Carrillo,Port,may,Activo
2262,Martin Cuevas,North,jacobson-scott,Activo
2263,Heidi Grant,New,beasley,Activo
2264,Cody Luna,South,stephens,Activo
2265,Vincent Farmer,South,gay,Activo
2266,Michael Morton,East,sanchez-fowler,Activo
2267,Adam Beck,Lake,fields,Activo
2268,Jessica Soto,New,butler-mitchell,Activo
2269,Patrick Wright,West,noble,Activo
2270,Mrs. Jennifer Roman,North,shah,Activo
2271,Elizabeth Rodriguez,West,petersen,Activo
2272,Richard Palmer,South,padilla-thompson,Activo
2273,Matthew Hernandez,East,miller,Activo
2274,Tara Stephens,Port,smith,Activo
2275,Matthew Blackwell,South,mccoy,Activo
2276,Becky Bowers,Port,jennings,Activo
2277,Ann Valencia,North,holland-torres,Activo
2278,Barbara Rosario,Port,reed,Activo
2279,Julie Forbes,Port,murray,Activo
2280,Marvin Smith,South,garcia,Activo
2281,Brandon Williams,East,gomez,Activo
2282,Angela Day,South,morris,Activo
2283,Christopher Little,Port,fletcher,Activo
2284,Mary Thompson,Lake,stewart-baker,Activo
2285,Joshua Collins,West,johnson-alexander,Activo
2286,Melissa Travis,South,ross-edwards,Activo
2287,Jonathan Hodge,New,hawkins-martinez,Activo
2288,Kristen Rowe,Port,brooks,Activo
2289,William Molina,New,watson,Activo
2290,Robert Burke,New,joseph-mullins,Activo
2291,David Monroe,New,singleton,Activo
2292,Justin Flowers,East,cortez-garcia,Activo
2293,Craig Alvarado,South,kelley,Activo
2294,Joseph Perry,East,bradley-yang,Activo
2295,Nicole Simmons,Lake,wise-lee,Activo
2296,Tracey Wilkins,Lake,smith-griffin,Activo
2297,Ryan Wright,North,lewis,Activo
2298,Mr. Tom Pearson Jr.,New,holmes,Activo
2299,Brianna Sandoval,New,madden-parks,Activo
2300,Nancy Williams,West,gardner,Activo
2301,Todd Moran,North,moore,No Activo
2302,Nicole Hernandez,New,bailey,Activo
2303,Lori Valdez,North,jordan,Activo
2304,Benjamin Owens,North,neal-clark,Activo
2305,Mallory Sullivan,Lake,harvey-hanson,Activo
2306,Caroline Spence,North,stephenson,Activo
2307,Carla Walker,Port,aguilar,Activo
2308,Jacqueline Contreras,South,fisher,Activo
2309,Anthony Thompson,North,quinn,Activo
2310,Alex Smith,New,simmons,Activo
2311,Kimberly Daniel,New,wilson-banks,Activo
2312,Bonnie Moore,Lake,smith,Activo
2313,David Camacho,East,reid-paul,Activo
2314,Alicia Lopez,West,sanchez,Activo
2315,Robert Underwood,South,woodward,Activo
2316,Jackie May,Port,sanders-harris,Activo
2317,Sherri Rivera,North,espinoza-lee,Activo
2318,Jennifer Middleton,East,sanders,Activo
2319,Arthur Smith,South,johnston-nixon,Activo
2320,Brenda Leonard,East,mclaughlin-duncan,Activo
2321,Leslie Valdez,Lake,russell,Activo
2322,Sherry Powell,East,murray-fisher,Activo
2323,Cassandra Smith,New,wolfe-garcia,Activo
2324,Eric Garcia,East,morgan-stevens,Activo
2325,Sherri Brown,North,robinson,Activo
2326,Diana Perez,West,farmer,Activo
2327,Cynthia Hammond,Port,hicks-petersen,Activo
2328,Jessica Gilbert,Port,owens,Activo
2329,Nichole Young,New,hopkins-monroe,Activo
2330,Jaime Burns,South,gardner,Activo
2331,Robert Lawrence,Lake,allen,Activo
2332,Christine Dixon,West,myers,Activo
2333,Thomas Jones,Port,manning,Activo
2334,Tamara Phillips,East,willis,Activo
2335,Penny Obrien,North,adams,Activo
2336,Daniel Williams,New,king-daugherty,Activo
